tag,workload,phase,l1i_size,l1i_assoc,rob_entries,issue_width,decode_width,l1d_size,l1d_assoc,l2_size,l2_assoc,cpi,ipc,l1d_miss_rate,l2_miss_rate,intalu_utilization,runtime_dynamic,total_leakage,energy,edp
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,8,2MB,16,8.766953,0.11406471552887301,,,,2.63499,0.68966,29.147050291450004,255.53081999377852
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,16,256kB,8,8.766953,0.11406471552887301,,,,2.67824,0.551604,28.315890545332003,248.24408156407006
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,16,256kB,16,8.766953,0.11406471552887301,,,,2.6783,0.552717,28.326174181201004,248.33423771640273
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,16,512kB,8,8.766953,0.11406471552887301,,,,2.67951,0.572315,28.508596939225004,249.93352946212948
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,16,512kB,16,8.766953,0.11406471552887301,,,,2.67955,0.573698,28.521072313344003,250.0429004806882
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,16,1MB,8,8.766953,0.11406471552887301,,,,2.6832,0.611356,28.883217607868005,253.21781125695125
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,16,1MB,16,8.766953,0.11406471552887301,,,,2.68357,0.616597,28.932408981151003,253.64906971452876
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,16,2MB,8,8.766953,0.11406471552887301,,,,2.68757,0.689232,29.604264424306002,259.5391948074628
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_128kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,128kB,16,2MB,16,8.766953,0.11406471552887301,,,,2.68771,0.691545,29.625769760015004,259.72773107487285
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,4,256kB,8,8.766953,0.11406471552887301,,,,2.60717,0.555275,27.725006680085002,243.06383048899127
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,4,256kB,16,8.766953,0.11406471552887301,,,,2.60724,0.556388,27.735377985484003,243.15475523597297
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,4,512kB,8,8.766953,0.11406471552887301,,,,2.60846,0.575986,27.917888413038003,244.7548155763488
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,4,512kB,16,8.766953,0.11406471552887301,,,,2.6085,0.577369,27.930363787157003,244.86418659490747
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,4,1MB,8,8.766953,0.11406471552887301,,,,2.61218,0.615027,28.292772090271,248.04140315511765
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,4,1MB,16,8.766953,0.11406471552887301,,,,2.61255,0.620268,28.341963463554002,248.47266161269516
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,4,2MB,8,8.766953,0.11406471552887301,,,,2.61659,0.692903,29.014169584829002,254.3658610842254
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,4,2MB,16,8.766953,0.11406471552887301,,,,2.61672,0.695216,29.035587251008,254.55362875698637
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,8,256kB,8,8.766953,0.11406471552887301,,,,2.62851,0.55978,27.95158858037,245.05026335944055
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,8,256kB,16,8.766953,0.11406471552887301,,,,2.62858,0.560894,27.961968652722,245.14126496588713
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,8,512kB,8,8.766953,0.11406471552887301,,,,2.62978,0.580492,28.144303741216,246.73978811696486
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,8,512kB,16,8.766953,0.11406471552887301,,,,2.62983,0.581874,28.156858017912004,246.8498508707077
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,8,1MB,8,8.766953,0.11406471552887301,,,,2.63349,0.619532,28.519090981966002,250.0255302416198
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,8,1MB,16,8.766953,0.11406471552887301,,,,2.63386,0.624774,28.568291122202,250.45686555866223
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,8,2MB,8,8.766953,0.11406471552887301,,,,2.63788,0.697409,29.240321904417,256.34852784089435
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,8,2MB,16,8.766953,0.11406471552887301,,,,2.63801,0.699722,29.261739570596003,256.5362955136554
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,16,256kB,8,8.766953,0.11406471552887301,,,,2.6775,0.564834,28.425389788302002,249.20405628072362
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,16,256kB,16,8.766953,0.11406471552887301,,,,2.67757,0.565947,28.435761093701,249.2949810277053
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,16,512kB,8,8.766953,0.11406471552887301,,,,2.67876,0.585545,28.618008512665003,250.89273558413402
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,16,512kB,16,8.766953,0.11406471552887301,,,,2.6788,0.586927,28.630475119831004,251.0020297432278
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,16,1MB,8,8.766953,0.11406471552887301,,,,2.68244,0.624585,28.992532744825006,254.17617192484184
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,16,1MB,16,8.766953,0.11406471552887301,,,,2.6828,0.629826,29.041636448578,254.60666178777026
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,16,2MB,8,8.766953,0.11406471552887301,,,,2.68679,0.702461,29.713404222203,260.4960182860553
encoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_256kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,encoder,1,64kB,4,128,4,4,256kB,16,2MB,16,8.766953,0.11406471552887301,,,,2.68692,0.704774,29.734821888382005,260.6837859588163
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,4,256kB,8,1.464884,0.6826479093225128,,,,2.74768,0.537185,4.811946180660001,7.0489429689099445
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,4,256kB,16,1.464884,0.6826479093225128,,,,2.74775,0.538298,4.813679138432001,7.051481551022823
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,4,512kB,8,1.463204,0.6834317019362988,,,,2.75041,0.557896,4.840726572424,7.082970483677086
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,4,512kB,16,1.463063,0.6834975664069148,,,,2.75065,0.559279,4.842634652527,7.08507958263011
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,4,1MB,8,1.4582,0.6857769853243726,,,,2.75842,0.596937,4.8927815774,7.13465409616468
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,4,1MB,16,1.457704,0.6860103285715069,,,,2.7592,0.602178,4.899894156112,7.142595310941088
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,4,2MB,8,1.452115,0.6886506922661084,,,,2.76386,0.674814,4.99335009551,7.2509185739415045
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,4,2MB,16,1.45257,0.6884349807582423,,,,2.76329,0.677127,4.99744652169,7.259140894011242
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,8,256kB,8,1.464694,0.6827364623600561,,,,2.83242,0.539593,4.938967209022,7.2340756372512685
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,8,256kB,16,1.464715,0.6827266737897816,,,,2.83242,0.540706,4.94066824909,7.236670894465859
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,8,512kB,8,1.462904,0.6835718543390407,,,,2.8353,0.560304,4.967442674016,7.266891757588702
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,8,512kB,16,1.463052,0.6835027053037076,,,,2.83513,0.561687,4.969719905484,7.270958647158178
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,8,1MB,8,1.457804,0.6859632707826292,,,,2.84373,0.599345,5.0193285073,7.31719717525597
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,8,1MB,16,1.457662,0.6860300947681973,,,,2.84404,0.604586,5.026931072412,7.327566400874221
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,8,2MB,8,1.452036,0.6886881592467404,,,,2.8491,0.677221,5.120345039556,7.434925329856736
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_8_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,8,2MB,16,1.452407,0.6885122420919205,,,,2.84864,0.679534,5.124344614818,7.4426339889739666
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,16,256kB,8,1.465532,0.6823460695501702,,,,2.99827,0.544123,5.191490298076,7.608295159519917
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,16,256kB,16,1.465517,0.6823530535640324,,,,2.9983,0.545237,5.193113713629,7.610596430256431
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,16,512kB,8,1.46337,0.6833541756356902,,,,3.00203,0.564835,5.21964323505,7.63826932087512
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,16,512kB,16,1.463882,0.6831151691188224,,,,3.00116,0.566217,5.222218977513999,7.644712361241148
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,16,1MB,8,1.458938,0.6854300868165748,,,,3.00981,0.603875,5.27214236653,7.691728839940545
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,16,1MB,16,1.458742,0.6855221828123136,,,,3.01015,0.609117,5.279576782114,7.701540394294541
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,16,2MB,8,1.452731,0.6883586844364167,,,,3.01665,0.681752,5.372783235861999,7.805208763017038
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_16_L1D_SIZE_32kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,32kB,16,2MB,16,1.452919,0.6882696144795408,,,,3.01656,0.684065,5.376708374375,7.8119217545885515
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_64kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,64kB,4,256kB,8,1.459742,0.6850525640832421,,,,2.75644,0.539714,4.811534432268,7.023598895227756
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_64kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_256kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,64kB,4,256kB,16,1.459592,0.6851229658699143,,,,2.75658,0.540827,4.812868877943999,7.0248249112960375
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_64kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,64kB,4,512kB,8,1.457884,0.6859256291995797,,,,2.75914,0.560426,4.839542158344,7.055491079975184
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_64kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_512kB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,64kB,4,512kB,16,1.458048,0.6858484768677026,,,,2.7589,0.561808,4.841751657984,7.059506321420256
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_64kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,64kB,4,1MB,8,1.453494,0.6879973360743147,,,,2.76583,0.599467,4.891438997718001,7.109677234549128
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_64kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_16_L2_SIZE_1MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,64kB,4,1MB,16,1.453262,0.6881071685628606,,,,2.76626,0.604708,4.898899697616,7.119384772356823
decoder_DECODE_WIDTH_4_ISSUE_WIDTH_4_L1D_ASSOC_4_L1D_SIZE_64kB_L1I_ASSOC_4_L1I_SIZE_64kB_L2_ASSOC_8_L2_SIZE_2MB_ROB_ENTRIES_128_phase1,decoder,1,64kB,4,128,4,4,64kB,4,2MB,8,1.447451,0.6908696736538922,,,,2.77085,0.677343,4.991090406043,7.224358799317346
